Ratte; 5; 2; 0; 3; Eine kleine, aber bissige Ratte mit roten Augen.
Fledermaus; 4; 3; 0; 2; Eine aggressive Fledermaus, die aus der Dunkelheit angreift.
Skelett; 10; 4; 1; 2; Ein klappriges Skelett, das mit einem rostigen Schwert bewaffnet ist.
Goblin; 8; 3; 1; 3; Ein hinterlistiger Goblin mit scharfen Krallen.
Spinne; 6; 4; 0; 3; Eine giftige Spinne, die im Schatten lauert.
Zombie; 12; 3; 2; 2; Ein langsamer, aber zäher Untoter.
Oger; 20; 6; 3; 1; Ein massiger Oger mit einer Holzkeule.
Wächter; 15; 5; 4; 1; Ein gepanzerter Wächter, der den Dungeon beschützt.
Schattenwesen; 10; 5; 1; 2; Ein dunkles Wesen aus purer Finsternis.
Höhlentroll; 25; 7; 2; 1; Ein riesiger Troll mit steinerner Haut.
